systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O214163,E.140-1994,Painting,,2017JY6011,1946,Great Britain,[],THES49171,"Prints & Drawings Study Room, level C",display,VA,True,Hans Feibusch,artist,"https://framemark.vam.ac.uk/collections/2017JY6011/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017JY6011/,,low
O214162,E.139-1994,Painting,,2017JY5953,1946,Great Britain,[],THES49171,"Prints & Drawings Study Room, level C",display,VA,True,Hans Feibusch,artist,"https://framemark.vam.ac.uk/collections/2017JY5953/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017JY5953/,,low
O214161,E.138-1994,Painting,,2017JY5822,1946,Great Britain,[],THES49171,"Prints & Drawings Study Room, level C",display,VA,True,Hans Feibusch,artist,"https://framemark.vam.ac.uk/collections/2017JY5822/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017JY5822/,,low
O214160,E.137-1994,Painting,,2017JY5840,1946,Great Britain,[],THES49171,"Prints & Drawings Study Room, level C",display,VA,True,Hans Feibusch,artist,"https://framemark.vam.ac.uk/collections/2017JY5840/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017JY5840/,,low
O431156,IS.19:11-1956,Painting,One of seventy-two paintings of occupations.,2011EW0762,ca. 1875,Trichinopoly,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0762/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0762/,https://iiif.vam.ac.uk/collections/O431156/manifest.json,high
O195646,S.385-1989,Painting,Jimmy Chipperfield's Circus World Big Top. Reading: April 1980 [Interior],2010EJ7104,1980,Great Britain,[],THES49576,In store,storage,BH,False,"Waghorn, Stewart (ARCA)",artist,"https://framemark.vam.ac.uk/collections/2010EJ7104/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2010EJ7104/,,low
O195562,E.1844:2-1991,Painting,,,ca. 1800-25,Britain,[],THES49192,In store,storage,VA,False,Unknown,artist,,,,
O195561,E.1844:1-1991,Painting,"Miniature portrait of man, wrapped in original paper",,ca. 1800-25,Britain,[],THES49192,In store,storage,VA,False,Unknown,artist,,,,
O71522,IS.72-1959,Painting,Narasimha and Hiranyakasipu,2013GK3693,ca. 1835 - ca. 1840,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK3693/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3693/,https://iiif.vam.ac.uk/collections/O71522/manifest.json,high
O71452,IS.240-1961,Painting,Nabin and Elokeshi,2013GL0447,ca. 1875,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0447/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0447/,https://iiif.vam.ac.uk/collections/O71452/manifest.json,high
O71403,IS.110-1965,Painting,Elokeshi and Madhavchandra Giri (the Mahant),2013GL0369,ca. 1880,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0369/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0369/,https://iiif.vam.ac.uk/collections/O71403/manifest.json,high
O71397,IS.109-1965,Painting,Madhavchandra Giri,2013GL0341,ca. 1880,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0341/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0341/,https://iiif.vam.ac.uk/collections/O71397/manifest.json,high
O71394,IS.112-1965,Painting,Madhavchandra Giri (the Mahant),2013GL0374,ca. 1880,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0374/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0374/,https://iiif.vam.ac.uk/collections/O71394/manifest.json,high
O71356,IS.113-1965,Painting,Madhavchandra Giri,2013GL0511,ca. 1880,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0511/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0511/,https://iiif.vam.ac.uk/collections/O71356/manifest.json,high
O71332,IS.90-1955,Painting,,2013GL0520,ca. 1840,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0520/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0520/,https://iiif.vam.ac.uk/collections/O71332/manifest.json,high
O71312,IS.162-1952,Painting,,2013GK0467,ca. 1800,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK0467/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK0467/,https://iiif.vam.ac.uk/collections/O71312/manifest.json,high
O71295,IS.161-1952,Painting,,2013GK0469,ca. 1800,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK0469/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK0469/,https://iiif.vam.ac.uk/collections/O71295/manifest.json,high
O209683,IS.195-1984,Painting,,2014GY0651,1920s,Kolkata,[],THES49620,In store,storage,VA,False,"Tagore, Gaganendranath",Artist,"https://framemark.vam.ac.uk/collections/2014GY0651/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2014GY0651/,https://iiif.vam.ac.uk/collections/O209683/manifest.json,high
O209682,IS.196-1984,Painting," 'The first Bengali Governor, where is H.E.?'",2013GK1341,1920s,Kolkata,[],THES49620,In store,storage,VA,False,"Tagore, Gaganendranath",Artist,"https://framemark.vam.ac.uk/collections/2013GK1341/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1341/,https://iiif.vam.ac.uk/collections/O209682/manifest.json,high
O209679,IS.12-1983,Painting,,2013GK1343,ca. 1915,Kolkata,[],THES49620,In store,storage,VA,False,"Tagore, Gaganendranath",maker,"https://framemark.vam.ac.uk/collections/2013GK1343/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1343/,https://iiif.vam.ac.uk/collections/O209679/manifest.json,high
O209678,IS.126-1984,Painting,,2009BW6824,ca. 1920 - ca. 1925,Kolkata,[],THES49620,In store,storage,VA,False,"Tagore, Gaganendranath",Artist,"https://framemark.vam.ac.uk/collections/2009BW6824/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2009BW6824/,,low
O67767,IS.104-1989,Painting,Gentoo basket,2006AM3516,ca. 1840 - ca. 1850,Tanjore,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AM3516/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AM3516/,https://iiif.vam.ac.uk/collections/O67767/manifest.json,high
O67458,IS.261-1955,Painting,,2013GK6468,ca. 1890,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK6468/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK6468/,https://iiif.vam.ac.uk/collections/O67458/manifest.json,high
O67459,IS.3-1955,Painting,Kali,2013GL0508,ca. 1865,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0508/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0508/,https://iiif.vam.ac.uk/collections/O67459/manifest.json,high
O199505,FE.16-1998,Painting,A fisherman by an old tree,,early 20th century,,[],THES49632,In store,storage,VA,False,Unknown,,,,,
O189542,E.1111-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189541,E.1110-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189540,E.1109-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189539,E.1108-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189538,E.1107-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189537,E.1106-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189536,E.1105-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189535,E.1104-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189534,E.1103-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189533,E.1102-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189532,E.1101-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189531,E.1100-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189530,E.1099-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189529,E.1098-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189528,E.1097-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189527,E.1096-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189526,E.1095-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189524,E.1093-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189523,E.1092-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189522,E.1091-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189521,E.1090-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189520,E.1089-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189519,E.1088-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189518,E.1087-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189517,E.1086-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189516,E.1085-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189515,E.1084-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189514,E.1083-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189513,E.1082-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189512,E.1081-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189511,E.1080-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189510,E.1079-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189509,E.1078-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189508,E.1077-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189507,E.1076-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189506,E.1075-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189505,E.1074-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189504,E.1073-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189503,E.1072-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189502,E.1071-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189501,E.1070-1990,Painting,,,,Great Britain,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189500,E.1069-1990,Painting,,,,Great Britain,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189499,E.1068-1990,Painting,,,,Great Britain,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189498,E.1067-1990,Painting,,,,Great Britain,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189497,E.1066-1990,Painting,,,,Great Britain,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189496,E.1065-1990,Painting,,,,Great Britain,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O189495,E.1064-1990,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Unknown,,,,,
O187276,IS.77-1985,Painting,,2014HC2289,late 1920s to early 1930s,Bengal,[],THES49620,In store,storage,VA,False,"Bose, Nandalal",artist,"https://framemark.vam.ac.uk/collections/2014HC2289/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2014HC2289/,,low
O1160852,S.918-1985,Painting,<i>George</i>,2011EU6105,1976,Washington,[],THES49588,In store,storage,BH,False,"Roseman, Stanley",artist,"https://framemark.vam.ac.uk/collections/2011EU6105/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EU6105/,,low
O239432,E.866:45-1975,Painting,,2006BC9264,circa 1910,Paris,[],THES49657,"Prints & Drawings Study Room, level E",display,VA,True,Mewès & Davies,designers,"https://framemark.vam.ac.uk/collections/2006BC9264/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BC9264/,https://iiif.vam.ac.uk/collections/O239432/manifest.json,high
O128044,IS.133:15/A-1964,Painting,,2013GJ0195,16th century-18th century,,[],THES265487,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GJ0195/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GJ0195/,https://iiif.vam.ac.uk/collections/O128044/manifest.json,high
O126542,IS.133:33/A-1964,Painting,,2013GJ0218,c.1650-1700,Kashmir,[],THES265487,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GJ0218/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GJ0218/,https://iiif.vam.ac.uk/collections/O126542/manifest.json,high
O222363,E.525-1997,Painting,Timber Yard.,,ca. 1935,,[],THES49654,"Prints & Drawings Study Room, level H",display,VA,True,Sylvia Melland,maker,,,,
O222362,E.524-1997,Painting,Canal.,2017KE3642,ca. 1935,,[],THES49654,"Prints & Drawings Study Room, level H",display,VA,True,Sylvia Melland,maker,"https://framemark.vam.ac.uk/collections/2017KE3642/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KE3642/,,low
O222361,E.523-1997,Painting,"Kitchen, Boulogne.",,1933,,[],THES49654,"Prints & Drawings Study Room, level H",display,VA,True,Sylvia Melland,maker,,,,
O108353,IS.23:36-1994,Painting,Lowghur,,16/01/1826,India,[],THES49620,In store,storage,VA,False,"Chambers, Charles Harcourt (Sir)",artist,,,,
O108352,IS.23:10-1994,Painting,Bhore Ghauts,2007BP3288,1824-1828,India,[],THES49620,In store,storage,VA,False,"Chambers, Charles Harcourt (Sir)",artist,"https://framemark.vam.ac.uk/collections/2007BP3288/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP3288/,https://iiif.vam.ac.uk/collections/O108352/manifest.json,high
O108351,IS.21:10-1994,Painting,,,1824-1828,India,[],THES49620,In store,storage,VA,False,"Chambers, Charles Harcourt (Sir)",artist,,,,
O108350,IS.21:21-1994,Painting,Poona - Scindia's warrah,,1824-1828,Bombay,[],THES49620,In store,storage,VA,False,"Chambers, Charles Harcourt (Sir)",artist,,,,
O108348,IS.21:14-1994,Painting,,,1824-1828,Bombay,[],THES49620,In store,storage,VA,False,"Chambers, Charles Harcourt (Sir)",artist,,,,
O1041560,P.3-1986,Painting,,,ca. 1925,,[],THES49654,"Prints & Drawings Study Room, level H",display,VA,True,,,,,,
O431141,IS.19:26-1956,Painting,One of seventy-two paintings of occupations.,2011EW0785,ca. 1875,Trichinopoly,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0785/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0785/,https://iiif.vam.ac.uk/collections/O431141/manifest.json,high
O1035653,CIRC.402-1962,Painting,The Artist and his Daemon,,1958,Britain,[],THES49654,"Prints & Drawings Study Room, level H",display,VA,True,Cecil Collins,artist,,,,
O1154725,S.33-1982,Painting,,2010EJ6699,1938,London,[],THES49576,In store,storage,BH,False,Toumine,painter,"https://framemark.vam.ac.uk/collections/2010EJ6699/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2010EJ6699/,https://iiif.vam.ac.uk/collections/O1154725/manifest.json,high
O195982,E.1934-1991,Painting,,,,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,Richard Sorrell,maker,,,,
O195952,E.1905-1991,Painting,,,,,[],THES49171,"Prints & Drawings Study Room, level C",display,VA,True,Dorothy Coke,maker,,,,
O195951,E.1904-1991,Painting,,,,,[],THES49654,"Prints & Drawings Study Room, level H",display,VA,True,Dorothy Coke,maker,,,,
O140263,S.1-1992,Painting,Fastening her Dress,2008BU4235,1924,London,[],THES49588,In store,storage,BH,False,"Knight, Laura",artist,"https://framemark.vam.ac.uk/collections/2008BU4235/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2008BU4235/,,low
O435080,E.1774-1953,Painting,The Battle Helmet Worn by Princes by Blood,2019MB1156,1736-1795,Beijing,[],THES49632,In store,storage,VA,False,Leng Jian,,"https://framemark.vam.ac.uk/collections/2019MB1156/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2019MB1156/,https://iiif.vam.ac.uk/collections/O435080/manifest.json,high
O435079,E.1775-1953,Painting,The Armour Worn by Princes by Blood,2019MB1171,1736-1795,Beijing,[],THES49632,In store,storage,VA,False,Leng Jian,,"https://framemark.vam.ac.uk/collections/2019MB1171/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2019MB1171/,https://iiif.vam.ac.uk/collections/O435079/manifest.json,high
O435078,E.1776-1953,Painting,The Battle Helmet Worn by Beile,2019MB1167,1736-1795,Beijing,[],THES49632,In store,storage,VA,False,Leng Jian,,"https://framemark.vam.ac.uk/collections/2019MB1167/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2019MB1167/,https://iiif.vam.ac.uk/collections/O435078/manifest.json,high
O435077,E.1777-1953,Painting,The Armour Worn by Beile,2019MB1138,1736-1795,Beijing,[],THES49632,In store,storage,VA,False,Leng Jian,,"https://framemark.vam.ac.uk/collections/2019MB1138/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2019MB1138/,https://iiif.vam.ac.uk/collections/O435077/manifest.json,high
